Time,Value
"0,382000","5,812523E+0"
"0,384000","4,817477E+0"
"0,386000","2,031349E+0"
"0,388000","5,387807E-1"
"0,390000","3,397715E-1"
"0,392000","3,397715E-1"
"0,394000","3,397715E-1"
"0,396000","3,397715E-1"
"0,398000","4,618468E+0"
"0,400000","5,215496E+0"
"0,402000","6,210541E+0"
"0,404000","4,419459E+0"
"0,406000","1,832340E+0"
"0,408000","3,397715E-1"
"0,410000","1,407624E-1"
"0,412000","1,407624E-1"
"0,414000","2,402670E-1"
"0,416000","1,407624E-1"
"0,418000","3,822432E+0"
"0,420000","5,713018E+0"
"0,422000","6,409550E+0"
"0,424000","4,120945E+0"
"0,426000","2,031349E+0"
"0,428000","8,372944E-1"
"0,430000","5,387807E-1"
"0,432000","3,397715E-1"
"0,434000","3,397715E-1"
"0,436000","3,397715E-1"
"0,438000","4,618468E+0"
"0,440000","5,414505E+0"
"0,442000","6,608560E+0"
"0,444000","3,722927E+0"
"0,446000","1,334817E+0"
"0,448000","2,402670E-1"
"0,450000","1,407624E-1"
"0,452000","2,402670E-1"
"0,454000","3,397715E-1"
"0,456000","3,397715E-1"
"0,458000","4,618468E+0"
"0,460000","5,514009E+0"
"0,462000","5,912028E+0"
"0,464000","3,921936E+0"
"0,466000","1,732836E+0"
"0,468000","7,377898E-1"
"0,470000","6,382852E-1"
"0,472000","6,382852E-1"
"0,474000","5,387807E-1"
"0,476000","6,382852E-1"
"0,478000","4,419459E+0"
"0,480000","6,011532E+0"
"0,482000","6,111037E+0"
"0,484000","4,021441E+0"
"0,486000","1,633331E+0"
"0,488000","4,392761E-1"
"0,490000","3,397715E-1"
"0,492000","3,397715E-1"
"0,494000","3,397715E-1"
"0,496000","3,397715E-1"
"0,498000","4,319954E+0"
"0,500000","5,912028E+0"
"0,502000","5,514009E+0"
"0,504000","3,424413E+0"
"0,506000","1,235313E+0"
"0,508000","2,402670E-1"
"0,510000","1,407624E-1"
"0,512000","1,407624E-1"
"0,514000","3,397715E-1"
"0,516000","3,397715E-1"
"0,518000","4,220450E+0"
"0,520000","5,713018E+0"
"0,522000","6,509055E+0"
"0,524000","4,021441E+0"
"0,526000","1,832340E+0"
"0,528000","7,377898E-1"
"0,530000","3,397715E-1"
"0,532000","2,402670E-1"
"0,534000","2,402670E-1"
"0,536000","3,397715E-1"
"0,538000","3,822432E+0"
"0,540000","5,613514E+0"
"0,542000","5,812523E+0"
"0,544000","3,324909E+0"
"0,546000","1,434322E+0"
"0,548000","4,392761E-1"
"0,550000","4,125781E-2"
"0,552000","4,125781E-2"
"0,554000","1,407624E-1"
"0,556000","1,407624E-1"
"0,558000","4,120945E+0"
"0,560000","5,812523E+0"
"0,562000","5,912028E+0"
"0,564000","2,727881E+0"
"0,566000","1,434322E+0"
"0,568000","2,402670E-1"
"0,570000","2,402670E-1"
"0,572000","4,125781E-2"
"0,574000","1,407624E-1"
"0,576000","4,125781E-2"
"0,578000","3,722927E+0"
"0,580000","5,016486E+0"
"0,582000","5,315000E+0"
"0,584000","2,827386E+0"
"0,586000","1,633331E+0"
"0,588000","3,397715E-1"
"0,590000","3,397715E-1"
"0,592000","3,397715E-1"
"0,594000","3,397715E-1"
"0,596000","3,397715E-1"
"0,598000","4,518964E+0"
"0,600000","6,409550E+0"
"0,602000","5,912028E+0"
"0,604000","3,722927E+0"
"0,606000","1,633331E+0"
"0,608000","5,387807E-1"
"0,610000","5,387807E-1"
"0,612000","6,382852E-1"
"0,614000","4,392761E-1"
"0,616000","5,387807E-1"
"0,618000","4,319954E+0"
"0,620000","5,514009E+0"
"0,622000","5,713018E+0"
"0,624000","3,623422E+0"
"0,626000","1,931845E+0"
"0,628000","5,387807E-1"
"0,630000","6,382852E-1"
"0,632000","4,392761E-1"
"0,634000","6,382852E-1"
"0,636000","5,387807E-1"
"0,638000","3,822432E+0"
"0,640000","5,414505E+0"
"0,642000","5,912028E+0"
"0,644000","3,822432E+0"
"0,646000","1,633331E+0"
"0,648000","5,387807E-1"
"0,650000","5,387807E-1"
"0,652000","5,387807E-1"
"0,654000","3,397715E-1"
"0,656000","3,397715E-1"
"0,658000","3,722927E+0"
"0,660000","5,315000E+0"
"0,662000","5,713018E+0"
"0,664000","3,125900E+0"
"0,666000","1,135808E+0"
"0,668000","1,407624E-1"
"0,670000","2,402670E-1"
"0,672000","4,392761E-1"
"0,674000","3,397715E-1"
"0,676000","3,397715E-1"
"0,678000","3,623422E+0"
"0,680000","6,111037E+0"
"0,682000","6,011532E+0"
"0,684000","4,319954E+0"
"0,686000","1,732836E+0"
"0,688000","6,382852E-1"
"0,690000","5,387807E-1"
"0,692000","3,397715E-1"
"0,694000","3,397715E-1"
"0,696000","3,397715E-1"
"0,698000","3,523918E+0"
"0,700000","5,315000E+0"
"0,702000","5,514009E+0"
"0,704000","3,623422E+0"
"0,706000","1,334817E+0"
"0,708000","4,392761E-1"
"0,710000","1,407624E-1"
"0,712000","4,125781E-2"
"0,714000","1,407624E-1"
"0,716000","2,402670E-1"
"0,718000","3,225404E+0"
"0,720000","5,414505E+0"
"0,722000","4,717973E+0"
"0,724000","3,523918E+0"
"0,726000","1,036304E+0"
"0,728000","1,407624E-1"
"0,730000","3,397715E-1"
"0,732000","3,397715E-1"
"0,734000","1,407624E-1"
"0,736000","4,125781E-2"
"0,738000","3,623422E+0"
"0,740000","5,016486E+0"
"0,742000","5,215496E+0"
"0,744000","3,424413E+0"
"0,746000","1,135808E+0"
"0,748000","1,407624E-1"
"0,750000","2,402670E-1"
"0,752000","4,125781E-2"
"0,754000","2,402670E-1"
"0,756000","1,407624E-1"
"0,758000","3,125900E+0"
"0,760000","5,215496E+0"
"0,762000","5,414505E+0"
"0,764000","3,125900E+0"
"0,766000","1,036304E+0"
"0,768000","2,402670E-1"
"0,770000","1,407624E-1"
"0,772000","2,402670E-1"
"0,774000","1,407624E-1"
"0,776000","1,407624E-1"
"0,778000","3,921936E+0"
"0,780000","5,713018E+0"
"0,782000","5,115991E+0"
"0,784000","3,722927E+0"
"0,786000","1,334817E+0"
"0,788000","3,397715E-1"
"0,790000","3,397715E-1"
"0,792000","4,392761E-1"
"0,794000","3,397715E-1"
"0,796000","6,382852E-1"
"0,798000","3,623422E+0"
"0,800000","6,111037E+0"
"0,802000","5,514009E+0"
"0,804000","4,419459E+0"
"0,806000","1,135808E+0"
"0,808000","3,397715E-1"
"0,810000","3,397715E-1"
"0,812000","5,387807E-1"
"0,814000","5,387807E-1"
"0,816000","5,387807E-1"
"0,818000","3,921936E+0"
"0,820000","5,514009E+0"
"0,822000","5,514009E+0"
"0,824000","4,120945E+0"
"0,826000","1,434322E+0"
"0,828000","5,387807E-1"
"0,830000","5,387807E-1"
"0,832000","6,382852E-1"
"0,834000","6,382852E-1"
"0,836000","5,387807E-1"
"0,838000","3,523918E+0"
"0,840000","5,713018E+0"
"0,842000","4,916982E+0"
"0,844000","4,419459E+0"
"0,846000","1,434322E+0"
"0,848000","3,397715E-1"
"0,850000","3,397715E-1"
"0,852000","3,397715E-1"
"0,854000","1,407624E-1"
"0,856000","1,407624E-1"
"0,858000","3,026395E+0"
"0,860000","5,215496E+0"
"0,862000","5,414505E+0"
"0,864000","3,822432E+0"
"0,866000","9,367990E-1"
"0,868000","4,125781E-2"
"0,870000","1,407624E-1"
"0,872000","1,407624E-1"
"0,874000","1,407624E-1"
"0,876000","3,397715E-1"
"0,878000","4,319954E+0"
"0,880000","5,215496E+0"
"0,882000","5,016486E+0"
"0,884000","3,623422E+0"
"0,886000","6,382852E-1"
"0,888000","1,407624E-1"
"0,890000","1,407624E-1"
"0,892000","1,407624E-1"
"0,894000","1,407624E-1"
"0,896000","1,407624E-1"
"0,898000","4,916982E+0"
"0,900000","5,613514E+0"
"0,902000","5,514009E+0"
"0,904000","3,822432E+0"
"0,906000","1,135808E+0"
"0,908000","2,402670E-1"
"0,910000","3,397715E-1"
"0,912000","3,397715E-1"
"0,914000","3,397715E-1"
"0,916000","3,397715E-1"
"0,918000","4,220450E+0"
"0,920000","5,215496E+0"
"0,922000","5,713018E+0"
"0,924000","3,623422E+0"
"0,926000","1,135808E+0"
"0,928000","3,397715E-1"
"0,930000","2,402670E-1"
"0,932000","3,397715E-1"
"0,934000","7,377898E-1"
"0,936000","6,382852E-1"
"0,938000","4,419459E+0"
"0,940000","5,414505E+0"
"0,942000","5,215496E+0"
"0,944000","4,220450E+0"
"0,946000","1,135808E+0"
"0,948000","5,387807E-1"
"0,950000","6,382852E-1"
"0,952000","6,382852E-1"
"0,954000","6,382852E-1"
"0,956000","6,382852E-1"
"0,958000","4,817477E+0"
"0,960000","5,812523E+0"
"0,962000","5,912028E+0"
"0,964000","3,722927E+0"
"0,966000","1,434322E+0"
"0,968000","5,387807E-1"
"0,970000","5,387807E-1"
"0,972000","6,382852E-1"
"0,974000","6,382852E-1"
"0,976000","6,382852E-1"
"0,978000","5,016486E+0"
"0,980000","6,011532E+0"
"0,982000","5,713018E+0"
"0,984000","4,120945E+0"
"0,986000","1,434322E+0"
"0,988000","5,387807E-1"
"0,990000","6,382852E-1"
"0,992000","6,382852E-1"
"0,994000","6,382852E-1"
"0,996000","3,397715E-1"
"0,998000","4,916982E+0"
"1,000000","5,514009E+0"
"1,002000","5,414505E+0"
"1,004000","3,424413E+0"
"1,006000","1,036304E+0"
"1,008000","3,397715E-1"
"1,010000","3,397715E-1"
"1,012000","3,397715E-1"
"1,014000","4,392761E-1"
"1,016000","3,397715E-1"
"1,018000","5,514009E+0"
"1,020000","5,215496E+0"
"1,022000","5,315000E+0"
"1,024000","3,523918E+0"
"1,026000","7,377898E-1"
"1,028000","3,397715E-1"
"1,030000","3,397715E-1"
"1,032000","3,397715E-1"
"1,034000","4,392761E-1"
"1,036000","3,397715E-1"
"1,038000","5,215496E+0"
"1,040000","5,016486E+0"
"1,042000","5,514009E+0"
"1,044000","2,926890E+0"
"1,046000","1,036304E+0"
"1,048000","3,397715E-1"
"1,050000","3,397715E-1"
"1,052000","3,397715E-1"
"1,054000","3,397715E-1"
"1,056000","3,397715E-1"
"1,058000","5,812523E+0"
"1,060000","5,613514E+0"
"1,062000","5,016486E+0"
"1,064000","3,225404E+0"
"1,066000","1,135808E+0"
"1,068000","5,387807E-1"
"1,070000","6,382852E-1"
"1,072000","6,382852E-1"
"1,074000","3,397715E-1"
"1,076000","3,397715E-1"
"1,078000","5,514009E+0"
"1,080000","5,115991E+0"
"1,082000","5,215496E+0"
"1,084000","2,926890E+0"
"1,086000","1,036304E+0"
"1,088000","6,382852E-1"
"1,090000","5,387807E-1"
"1,092000","5,387807E-1"
"1,094000","7,377898E-1"
"1,096000","5,387807E-1"
"1,098000","6,509055E+0"
"1,100000","5,912028E+0"
"1,102000","5,016486E+0"
"1,104000","2,727881E+0"
"1,106000","7,377898E-1"
"1,108000","3,397715E-1"
"1,110000","2,402670E-1"
"1,112000","1,407624E-1"
"1,114000","1,407624E-1"
"1,116000","3,397715E-1"
"1,118000","6,509055E+0"
"1,120000","5,613514E+0"
"1,122000","5,115991E+0"
"1,124000","2,628377E+0"
"1,126000","9,367990E-1"
"1,128000","5,387807E-1"
"1,130000","6,382852E-1"
"1,132000","5,387807E-1"
"1,134000","6,382852E-1"
"1,136000","6,382852E-1"
"1,138000","6,011532E+0"
"1,140000","5,414505E+0"
"1,142000","5,912028E+0"
"1,144000","2,727881E+0"
"1,146000","7,377898E-1"
"1,148000","6,382852E-1"
"1,150000","6,382852E-1"
"1,152000","5,387807E-1"
"1,154000","6,382852E-1"
"1,156000","3,397715E-1"
"1,158000","6,409550E+0"
"1,160000","5,016486E+0"
"1,162000","5,812523E+0"
"1,164000","2,031349E+0"
"1,166000","4,392761E-1"
"1,168000","1,407624E-1"
"1,170000","3,397715E-1"
"1,172000","3,397715E-1"
"1,174000","4,392761E-1"
"1,176000","3,397715E-1"
"1,178000","6,011532E+0"
"1,180000","5,315000E+0"
"1,182000","5,215496E+0"
"1,184000","2,130854E+0"
"1,186000","7,377898E-1"
"1,188000","3,397715E-1"
"1,190000","3,397715E-1"
"1,192000","3,397715E-1"
"1,194000","3,397715E-1"
"1,196000","2,429368E+0"
"1,198000","6,111037E+0"
"1,200000","6,111037E+0"
"1,202000","5,713018E+0"
"1,204000","2,130854E+0"
"1,206000","6,382852E-1"
"1,208000","3,397715E-1"
"1,210000","3,397715E-1"
"1,212000","3,397715E-1"
"1,214000","3,397715E-1"
"1,216000","3,523918E+0"
"1,218000","6,011532E+0"
"1,220000","5,115991E+0"
"1,222000","5,115991E+0"
"1,224000","2,130854E+0"
"1,226000","9,367990E-1"
"1,228000","5,387807E-1"
"1,230000","5,387807E-1"
"1,232000","6,382852E-1"
"1,234000","3,397715E-1"
"1,236000","4,021441E+0"
"1,238000","6,608560E+0"
"1,240000","6,011532E+0"
"1,242000","5,414505E+0"
"1,244000","1,832340E+0"
"1,246000","3,397715E-1"
"1,248000","1,407624E-1"
"1,250000","1,407624E-1"
"1,252000","1,407624E-1"
"1,254000","1,407624E-1"
"1,256000","3,324909E+0"
"1,258000","6,310046E+0"
"1,260000","5,912028E+0"
"1,262000","5,812523E+0"
"1,264000","2,329863E+0"
"1,266000","8,372944E-1"
"1,268000","5,387807E-1"
"1,270000","5,387807E-1"
"1,272000","6,382852E-1"
"1,274000","3,397715E-1"
"1,276000","3,324909E+0"
"1,278000","5,613514E+0"
"1,280000","5,812523E+0"
"1,282000","4,817477E+0"
"1,284000","2,230358E+0"
"1,286000","6,382852E-1"
"1,288000","3,397715E-1"
"1,290000","3,397715E-1"
"1,292000","4,392761E-1"
"1,294000","1,407624E-1"
"1,296000","3,026395E+0"
"1,298000","6,310046E+0"
"1,300000","5,215496E+0"
"1,302000","4,419459E+0"
"1,304000","1,434322E+0"
"1,306000","4,392761E-1"
"1,308000","3,397715E-1"
"1,310000","3,397715E-1"
"1,312000","3,397715E-1"
"1,314000","4,392761E-1"
"1,316000","3,324909E+0"
"1,318000","5,315000E+0"
"1,320000","5,514009E+0"
"1,322000","4,618468E+0"
"1,324000","1,931845E+0"
"1,326000","5,387807E-1"
"1,328000","3,397715E-1"
"1,330000","3,397715E-1"
"1,332000","4,392761E-1"
"1,334000","3,397715E-1"
"1,336000","4,220450E+0"
"1,338000","5,414505E+0"
"1,340000","6,608560E+0"
"1,342000","4,916982E+0"
"1,344000","1,732836E+0"
"1,346000","7,377898E-1"
"1,348000","3,397715E-1"
"1,350000","5,387807E-1"
"1,352000","5,387807E-1"
"1,354000","6,382852E-1"
"1,356000","4,319954E+0"
"1,358000","6,509055E+0"
"1,360000","5,812523E+0"
"1,362000","5,016486E+0"
"1,364000","2,130854E+0"
"1,366000","8,372944E-1"
"1,368000","5,387807E-1"
"1,370000","5,387807E-1"
"1,372000","6,382852E-1"
"1,374000","5,387807E-1"
"1,376000","4,717973E+0"
"1,378000","6,011532E+0"
"1,380000","6,509055E+0"
"1,382000","5,115991E+0"
"1,384000","2,031349E+0"
"1,386000","7,377898E-1"
"1,388000","3,397715E-1"
"1,390000","3,397715E-1"
"1,392000","3,397715E-1"
"1,394000","3,397715E-1"
"1,396000","4,120945E+0"
"1,398000","5,514009E+0"
"1,400000","5,912028E+0"
"1,402000","4,319954E+0"
"1,404000","1,931845E+0"
"1,406000","2,402670E-1"
"1,408000","4,125781E-2"
"1,410000","2,402670E-1"
"1,412000","4,125781E-2"
"1,414000","1,407624E-1"
"1,416000","3,523918E+0"
"1,418000","5,613514E+0"
"1,420000","6,807569E+0"
"1,422000","4,120945E+0"
"1,424000","1,931845E+0"
"1,426000","4,392761E-1"
"1,428000","3,397715E-1"
"1,430000","3,397715E-1"
"1,432000","3,397715E-1"
"1,434000","3,397715E-1"
"1,436000","5,016486E+0"
"1,438000","6,608560E+0"
"1,440000","6,310046E+0"
"1,442000","4,419459E+0"
"1,444000","1,832340E+0"
"1,446000","7,377898E-1"
"1,448000","3,397715E-1"
"1,450000","3,397715E-1"
"1,452000","3,397715E-1"
"1,454000","3,397715E-1"
"1,456000","4,518964E+0"
"1,458000","5,713018E+0"
"1,460000","5,912028E+0"
"1,462000","3,921936E+0"
"1,464000","1,533826E+0"
"1,466000","3,397715E-1"
"1,468000","3,397715E-1"
"1,470000","3,397715E-1"
"1,472000","3,397715E-1"
"1,474000","6,382852E-1"
"1,476000","5,016486E+0"
"1,478000","5,315000E+0"
"1,480000","5,912028E+0"
"1,482000","3,822432E+0"
"1,484000","1,732836E+0"
"1,486000","4,392761E-1"
"1,488000","3,397715E-1"
"1,490000","1,407624E-1"
"1,492000","1,407624E-1"
"1,494000","1,407624E-1"
"1,496000","4,220450E+0"
"1,498000","5,713018E+0"
"1,500000","6,310046E+0"
"1,502000","3,424413E+0"
"1,504000","1,434322E+0"
"1,506000","4,392761E-1"
"1,508000","4,392761E-1"
"1,510000","7,377898E-1"
"1,512000","6,382852E-1"
"1,514000","5,387807E-1"
"1,516000","4,220450E+0"
"1,518000","5,315000E+0"
"1,520000","6,807569E+0"
"1,522000","3,125900E+0"
"1,524000","1,533826E+0"
"1,526000","3,397715E-1"
"1,528000","1,407624E-1"
"1,530000","1,407624E-1"
"1,532000","1,407624E-1"
"1,534000","1,407624E-1"
"1,536000","4,419459E+0"
"1,538000","5,115991E+0"
"1,540000","5,912028E+0"
"1,542000","2,827386E+0"
"1,544000","1,434322E+0"
"1,546000","2,402670E-1"
"1,548000","3,397715E-1"
"1,550000","3,397715E-1"
"1,552000","1,407624E-1"
"1,554000","2,402670E-1"
"1,556000","3,623422E+0"
"1,558000","5,315000E+0"
"1,560000","5,713018E+0"
"1,562000","3,026395E+0"
"1,564000","1,434322E+0"
"1,566000","4,392761E-1"
"1,568000","3,397715E-1"
"1,570000","4,392761E-1"
"1,572000","4,392761E-1"
"1,574000","6,382852E-1"
"1,576000","3,921936E+0"
"1,578000","5,713018E+0"
"1,580000","5,713018E+0"
"1,582000","3,623422E+0"
"1,584000","1,434322E+0"
"1,586000","4,392761E-1"
"1,588000","3,397715E-1"
"1,590000","3,397715E-1"
"1,592000","4,392761E-1"
"1,594000","4,392761E-1"
"1,596000","3,722927E+0"
"1,598000","5,115991E+0"
"1,600000","5,016486E+0"
"1,602000","2,628377E+0"
"1,604000","1,135808E+0"
"1,606000","4,392761E-1"
"1,608000","3,397715E-1"
"1,610000","3,397715E-1"
"1,612000","3,397715E-1"
"1,614000","6,382852E-1"
"1,616000","3,921936E+0"
"1,618000","6,210541E+0"
"1,620000","4,916982E+0"
"1,622000","3,424413E+0"
"1,624000","1,434322E+0"
"1,626000","4,392761E-1"
"1,628000","3,397715E-1"
"1,630000","4,125781E-2"
"1,632000","1,407624E-1"
"1,634000","1,407624E-1"
"1,636000","3,623422E+0"
"1,638000","5,315000E+0"
"1,640000","5,713018E+0"
"1,642000","3,324909E+0"
"1,644000","9,367990E-1"
"1,646000","1,407624E-1"
"1,648000","1,407624E-1"
"1,650000","3,397715E-1"
"1,652000","3,397715E-1"
"1,654000","3,397715E-1"
"1,656000","3,623422E+0"
"1,658000","5,812523E+0"
"1,660000","5,514009E+0"
"1,662000","3,523918E+0"
"1,664000","1,434322E+0"
"1,666000","5,387807E-1"
"1,668000","6,382852E-1"
"1,670000","5,387807E-1"
"1,672000","6,382852E-1"
"1,674000","3,397715E-1"
"1,676000","3,921936E+0"
"1,678000","5,713018E+0"
"1,680000","5,115991E+0"
"1,682000","3,623422E+0"
"1,684000","1,135808E+0"
"1,686000","3,397715E-1"
"1,688000","2,402670E-1"
"1,690000","3,397715E-1"
"1,692000","5,387807E-1"
"1,694000","6,382852E-1"
"1,696000","3,523918E+0"
"1,698000","5,613514E+0"
"1,700000","4,916982E+0"
"1,702000","3,523918E+0"
"1,704000","1,334817E+0"
"1,706000","3,397715E-1"
"1,708000","3,397715E-1"
"1,710000","3,397715E-1"
"1,712000","3,397715E-1"
"1,714000","3,397715E-1"
"1,716000","3,623422E+0"
"1,718000","6,310046E+0"
"1,720000","5,016486E+0"
"1,722000","3,921936E+0"
"1,724000","1,135808E+0"
"1,726000","3,397715E-1"
"1,728000","3,397715E-1"
"1,730000","3,397715E-1"
"1,732000","3,397715E-1"
"1,734000","3,397715E-1"
"1,736000","4,021441E+0"
"1,738000","5,215496E+0"
"1,740000","5,115991E+0"
"1,742000","3,523918E+0"
"1,744000","1,135808E+0"
"1,746000","3,397715E-1"
"1,748000","3,397715E-1"
"1,750000","5,387807E-1"
"1,752000","5,387807E-1"
"1,754000","4,392761E-1"
"1,756000","3,623422E+0"
"1,758000","6,210541E+0"
"1,760000","5,912028E+0"
"1,762000","4,319954E+0"
"1,764000","1,434322E+0"
"1,766000","6,382852E-1"
"1,768000","5,387807E-1"
"1,770000","6,382852E-1"
"1,772000","6,382852E-1"
"1,774000","6,382852E-1"
"1,776000","4,021441E+0"
"1,778000","5,912028E+0"
"1,780000","5,514009E+0"
"1,782000","4,120945E+0"
"1,784000","1,135808E+0"
"1,786000","3,397715E-1"
"1,788000","4,392761E-1"
"1,790000","3,397715E-1"
"1,792000","3,397715E-1"
"1,794000","4,392761E-1"
"1,796000","3,523918E+0"
"1,798000","5,514009E+0"
"1,800000","5,016486E+0"
"1,802000","3,822432E+0"
"1,804000","1,135808E+0"
"1,806000","4,125781E-2"
"1,808000","1,407624E-1"
"1,810000","1,407624E-1"
"1,812000","1,407624E-1"
"1,814000","3,397715E-1"
"1,816000","3,722927E+0"
"1,818000","5,315000E+0"
"1,820000","5,016486E+0"
"1,822000","4,319954E+0"
"1,824000","1,434322E+0"
"1,826000","6,382852E-1"
"1,828000","5,387807E-1"
"1,830000","4,392761E-1"
"1,832000","5,387807E-1"
"1,834000","3,397715E-1"
"1,836000","4,319954E+0"
"1,838000","6,011532E+0"
"1,840000","4,817477E+0"
"1,842000","4,419459E+0"
"1,844000","1,235313E+0"
"1,846000","4,125781E-2"
"1,848000","1,407624E-1"
"1,850000","3,397715E-1"
"1,852000","3,397715E-1"
"1,854000","3,397715E-1"
"1,856000","4,021441E+0"
"1,858000","5,713018E+0"
"1,860000","6,011532E+0"
"1,862000","4,220450E+0"
