Time,Value
"1,208000","9,049091E+1"
"1,210000","8,949587E+1"
"1,212000","9,168497E+1"
"1,214000","9,467011E+1"
"1,216000","9,745623E+1"
"1,218000","1,005409E+2"
"1,220000","1,004414E+2"
"1,222000","9,616268E+1"
"1,224000","9,337655E+1"
"1,226000","8,979438E+1"
"1,228000","8,879934E+1"
"1,230000","8,750578E+1"
"1,232000","8,979438E+1"
"1,234000","9,387407E+1"
"1,236000","9,845128E+1"
"1,238000","9,825227E+1"
"1,240000","9,755574E+1"
"1,242000","9,586416E+1"
"1,244000","9,576466E+1"
"1,246000","9,088893E+1"
"1,248000","9,029191E+1"
"1,250000","9,088893E+1"
"1,252000","9,168497E+1"
"1,254000","9,268002E+1"
"1,256000","9,835178E+1"
"1,258000","1,006404E+2"
"1,260000","1,005409E+2"
"1,262000","9,705822E+1"
"1,264000","9,447110E+1"
"1,266000","9,168497E+1"
"1,268000","9,059042E+1"
"1,270000","9,088893E+1"
"1,272000","9,108794E+1"
"1,274000","9,447110E+1"
"1,276000","9,785425E+1"
"1,278000","9,745623E+1"
"1,280000","9,775475E+1"
"1,282000","9,745623E+1"
"1,284000","9,745623E+1"
"1,286000","9,178447E+1"
"1,288000","9,178447E+1"
"1,290000","9,068992E+1"
"1,292000","9,317754E+1"
"1,294000","9,218249E+1"
"1,296000","9,606317E+1"
"1,298000","1,006404E+2"
"1,300000","9,944633E+1"
"1,302000","9,855078E+1"
"1,304000","9,387407E+1"
"1,306000","9,088893E+1"
"1,308000","8,830181E+1"
"1,310000","9,078943E+1"
"1,312000","9,138646E+1"
"1,314000","9,248101E+1"
"1,316000","9,745623E+1"
"1,318000","9,994385E+1"
"1,320000","9,715772E+1"
"1,322000","9,656069E+1"
"1,324000","9,685921E+1"
"1,326000","9,268002E+1"
"1,328000","8,939636E+1"
"1,330000","9,088893E+1"
"1,332000","9,039141E+1"
"1,334000","9,297853E+1"
"1,336000","9,705822E+1"
"1,338000","9,795376E+1"
"1,340000","9,795376E+1"
"1,342000","9,745623E+1"
"1,344000","9,427209E+1"
"1,346000","9,108794E+1"
"1,348000","8,949587E+1"
"1,350000","8,899835E+1"
"1,352000","9,268002E+1"
"1,354000","9,486912E+1"
"1,356000","9,715772E+1"
"1,358000","1,003419E+2"
"1,360000","9,805326E+1"
"1,362000","9,825227E+1"
"1,364000","9,546614E+1"
"1,366000","9,347605E+1"
"1,368000","9,039141E+1"
"1,370000","9,138646E+1"
"1,372000","9,039141E+1"
"1,374000","9,467011E+1"
"1,376000","9,586416E+1"
"1,378000","9,765524E+1"
"1,380000","9,944633E+1"
"1,382000","9,616268E+1"
"1,384000","9,616268E+1"
"1,386000","9,019240E+1"
"1,388000","8,989389E+1"
"1,390000","9,128695E+1"
"1,392000","8,989389E+1"
"1,394000","9,516763E+1"
"1,396000","9,536664E+1"
"1,398000","9,685921E+1"
"1,400000","9,815277E+1"
"1,402000","9,516763E+1"
"1,404000","9,606317E+1"
"1,406000","9,287902E+1"
"1,408000","8,790380E+1"
"1,410000","8,790380E+1"
"1,412000","8,929686E+1"
"1,414000","9,556565E+1"
"1,416000","9,536664E+1"
"1,418000","9,675970E+1"
"1,420000","9,705822E+1"
"1,422000","9,805326E+1"
"1,424000","9,486912E+1"
"1,426000","9,188398E+1"
"1,428000","8,800330E+1"
"1,430000","8,850082E+1"
"1,432000","8,989389E+1"
"1,434000","9,178447E+1"
"1,436000","9,775475E+1"
"1,438000","1,004414E+2"
"1,440000","1,006404E+2"
"1,442000","9,546614E+1"
"1,444000","9,666020E+1"
"1,446000","9,268002E+1"
"1,448000","9,188398E+1"
"1,450000","9,098844E+1"
"1,452000","9,277952E+1"
"1,454000","9,317754E+1"
"1,456000","9,825227E+1"
"1,458000","9,914781E+1"
"1,460000","9,765524E+1"
"1,462000","9,566515E+1"
"1,464000","9,367506E+1"
"1,466000","9,039141E+1"
"1,468000","9,098844E+1"
"1,470000","8,899835E+1"
"1,472000","9,098844E+1"
"1,474000","9,327704E+1"
"1,476000","9,705822E+1"
"1,478000","9,735673E+1"
"1,480000","9,685921E+1"
"1,482000","9,725723E+1"
"1,484000","9,566515E+1"
"1,486000","9,347605E+1"
"1,488000","9,019240E+1"
"1,490000","9,128695E+1"
"1,492000","9,118745E+1"
"1,494000","9,536664E+1"
"1,496000","9,546614E+1"
"1,498000","9,775475E+1"
"1,500000","9,825227E+1"
"1,502000","9,805326E+1"
"1,504000","9,427209E+1"
"1,506000","9,228200E+1"
"1,508000","9,049091E+1"
"1,510000","8,850082E+1"
"1,512000","9,029191E+1"
"1,514000","9,407308E+1"
"1,516000","9,815277E+1"
"1,518000","1,004414E+2"
"1,520000","9,675970E+1"
"1,522000","9,666020E+1"
"1,524000","9,516763E+1"
"1,526000","9,128695E+1"
"1,528000","9,078943E+1"
"1,530000","8,800330E+1"
"1,532000","9,019240E+1"
"1,534000","9,397357E+1"
"1,536000","9,656069E+1"
"1,538000","9,964534E+1"
"1,540000","9,974484E+1"
"1,542000","9,805326E+1"
"1,544000","9,297853E+1"
"1,546000","9,248101E+1"
"1,548000","9,138646E+1"
"1,550000","9,039141E+1"
