Time,Value
"0,690000","2,691614E+3"
"0,700000","2,567479E+3"
"0,710000","2,617133E+3"
"0,720000","2,641960E+3"
"0,730000","2,666787E+3"
"0,740000","2,592306E+3"
"0,750000","2,666787E+3"
"0,760000","2,666787E+3"
"0,770000","2,592306E+3"
"0,780000","2,716441E+3"
"0,790000","2,567479E+3"
"0,800000","2,641960E+3"
"0,810000","2,567479E+3"
"0,820000","2,716441E+3"
"0,830000","2,567479E+3"
"0,840000","2,641960E+3"
"0,850000","2,641960E+3"
"0,860000","2,666787E+3"
"0,870000","2,617133E+3"
"0,880000","2,666787E+3"
"0,890000","2,641960E+3"
"0,900000","2,592306E+3"
"0,910000","2,641960E+3"
"0,920000","2,641960E+3"
"0,930000","2,641960E+3"
"0,940000","2,666787E+3"
"0,950000","2,691614E+3"
"0,960000","2,592306E+3"
"0,970000","2,641960E+3"
"0,980000","2,617133E+3"
"0,990000","2,567479E+3"
"1,000000","2,691614E+3"
"1,010000","2,592306E+3"
"1,020000","2,691614E+3"
"1,030000","2,567479E+3"
"1,040000","2,666787E+3"
"1,050000","2,617133E+3"
"1,060000","2,666787E+3"
"1,070000","2,666787E+3"
"1,080000","2,641960E+3"
"1,090000","2,567479E+3"
"1,100000","2,641960E+3"
"1,110000","2,641960E+3"
"1,120000","2,641960E+3"
"1,130000","2,567479E+3"
"1,140000","2,716441E+3"
"1,150000","2,666787E+3"
"1,160000","2,641960E+3"
"1,170000","2,592306E+3"
"1,180000","2,592306E+3"
"1,190000","2,592306E+3"
"1,200000","2,641960E+3"
"1,210000","2,641960E+3"
"1,220000","2,716441E+3"
"1,230000","2,641960E+3"
"1,240000","2,641960E+3"
"1,250000","2,666787E+3"
"1,260000","2,641960E+3"
"1,270000","2,542652E+3"
"1,280000","2,641960E+3"
"1,290000","2,641960E+3"
"1,300000","2,666787E+3"
"1,310000","2,641960E+3"
"1,320000","2,691614E+3"
"1,330000","2,666787E+3"
"1,340000","2,666787E+3"
"1,350000","2,641960E+3"
"1,360000","2,691614E+3"
"1,370000","2,567479E+3"
"1,380000","2,716441E+3"
"1,390000","2,617133E+3"
"1,400000","2,641960E+3"
"1,410000","2,691614E+3"
"1,420000","2,641960E+3"
"1,430000","2,617133E+3"
"1,440000","2,641960E+3"
"1,450000","2,617133E+3"
"1,460000","2,641960E+3"
"1,470000","2,617133E+3"
"1,480000","2,666787E+3"
"1,490000","2,617133E+3"
"1,500000","2,716441E+3"
"1,510000","2,617133E+3"
"1,520000","2,641960E+3"
"1,530000","2,641960E+3"
"1,540000","2,666787E+3"
"1,550000","2,567479E+3"
"1,560000","2,641960E+3"
"1,570000","2,567479E+3"
"1,580000","2,666787E+3"
"1,590000","2,641960E+3"
"1,600000","2,641960E+3"
"1,610000","2,666787E+3"
"1,620000","2,691614E+3"
"1,630000","2,641960E+3"
"1,640000","2,641960E+3"
"1,650000","2,617133E+3"
"1,660000","2,666787E+3"
"1,670000","2,567479E+3"
"1,680000","2,641960E+3"
"1,690000","2,617133E+3"
"1,700000","2,641960E+3"
"1,710000","2,617133E+3"
"1,720000","2,691614E+3"
"1,730000","2,617133E+3"
"1,740000","2,641960E+3"
"1,750000","2,567479E+3"
"1,760000","2,641960E+3"
"1,770000","2,641960E+3"
"1,780000","2,716441E+3"
"1,790000","2,641960E+3"
"1,800000","2,666787E+3"
"1,810000","2,617133E+3"
"1,820000","2,617133E+3"
"1,830000","2,617133E+3"
"1,840000","2,666787E+3"
"1,850000","2,617133E+3"
"1,860000","2,691614E+3"
"1,870000","2,567479E+3"
"1,880000","2,716441E+3"
"1,890000","2,567479E+3"
"1,900000","2,592306E+3"
"1,910000","2,666787E+3"
"1,920000","2,666787E+3"
"1,930000","2,617133E+3"
"1,940000","2,567479E+3"
"1,950000","2,666787E+3"
"1,960000","2,666787E+3"
"1,970000","2,617133E+3"
"1,980000","2,617133E+3"
"1,990000","2,617133E+3"
"2,000000","2,641960E+3"
"2,010000","2,691614E+3"
"2,020000","2,592306E+3"
"2,030000","2,666787E+3"
"2,040000","2,617133E+3"
"2,050000","2,666787E+3"
"2,060000","2,641960E+3"
"2,070000","2,592306E+3"
"2,080000","2,716441E+3"
"2,090000","2,641960E+3"
"2,100000","2,641960E+3"
"2,110000","2,691614E+3"
"2,120000","2,641960E+3"
"2,130000","2,567479E+3"
"2,140000","2,592306E+3"
"2,150000","2,691614E+3"
"2,160000","2,741268E+3"
"2,170000","2,567479E+3"
"2,180000","2,716441E+3"
"2,190000","2,567479E+3"
"2,200000","2,691614E+3"
"2,210000","2,592306E+3"
"2,220000","2,641960E+3"
"2,230000","2,617133E+3"
"2,240000","2,641960E+3"
"2,250000","2,567479E+3"
"2,260000","2,666787E+3"
"2,270000","2,641960E+3"
"2,280000","2,567479E+3"
"2,290000","2,691614E+3"
"2,300000","2,666787E+3"
"2,310000","2,567479E+3"
"2,320000","2,691614E+3"
"2,330000","2,592306E+3"
"2,340000","2,641960E+3"
"2,350000","2,666787E+3"
"2,360000","2,666787E+3"
"2,370000","2,691614E+3"
"2,380000","2,666787E+3"
"2,390000","2,641960E+3"
"2,400000","2,592306E+3"
"2,410000","2,666787E+3"
"2,420000","2,666787E+3"
"2,430000","2,567479E+3"
"2,440000","2,691614E+3"
"2,450000","2,567479E+3"
"2,460000","2,666787E+3"
"2,470000","2,641960E+3"
"2,480000","2,592306E+3"
"2,490000","2,617133E+3"
"2,500000","2,691614E+3"
"2,510000","2,617133E+3"
"2,520000","2,666787E+3"
"2,530000","2,641960E+3"
"2,540000","2,641960E+3"
"2,550000","2,641960E+3"
"2,560000","2,691614E+3"
"2,570000","2,592306E+3"
"2,580000","2,716441E+3"
"2,590000","2,641960E+3"
"2,600000","2,641960E+3"
"2,610000","2,641960E+3"
"2,620000","2,716441E+3"
"2,630000","2,567479E+3"
"2,640000","2,641960E+3"
"2,650000","2,691614E+3"
"2,660000","2,592306E+3"
"2,670000","2,617133E+3"
"2,680000","2,641960E+3"
"2,690000","2,567479E+3"
"2,700000","2,641960E+3"
"2,710000","2,691614E+3"
"2,720000","2,592306E+3"
"2,730000","2,567479E+3"
"2,740000","2,641960E+3"
"2,750000","2,617133E+3"
"2,760000","2,716441E+3"
"2,770000","2,641960E+3"
"2,780000","2,641960E+3"
"2,790000","2,617133E+3"
"2,800000","2,567479E+3"
"2,810000","2,666787E+3"
"2,820000","2,617133E+3"
"2,830000","2,617133E+3"
"2,840000","2,716441E+3"
"2,850000","2,641960E+3"
"2,860000","2,666787E+3"
"2,870000","2,716441E+3"
"2,880000","2,592306E+3"
"2,890000","2,691614E+3"
"2,900000","2,592306E+3"
"2,910000","2,716441E+3"
"2,920000","2,666787E+3"
"2,930000","2,666787E+3"
"2,940000","2,666787E+3"
"2,950000","2,666787E+3"
"2,960000","2,641960E+3"
"2,970000","2,691614E+3"
"2,980000","2,666787E+3"
"2,990000","2,641960E+3"
"3,000000","2,641960E+3"
