Time,Value
"0,720000","4,075267E+2"
"0,730000","4,571808E+2"
"0,740000","4,820078E+2"
"0,750000","5,068348E+2"
"0,760000","4,323537E+2"
"0,770000","3,578726E+2"
"0,780000","5,068348E+2"
"0,790000","3,826996E+2"
"0,800000","5,813159E+2"
"0,810000","4,075267E+2"
"0,820000","5,564889E+2"
"0,830000","4,820078E+2"
"0,840000","4,323537E+2"
"0,850000","3,826996E+2"
"0,860000","5,068348E+2"
"0,870000","4,075267E+2"
"0,880000","4,820078E+2"
"0,890000","5,316619E+2"
"0,900000","4,075267E+2"
"0,910000","4,323537E+2"
"0,920000","5,068348E+2"
"0,930000","5,068348E+2"
"0,940000","4,571808E+2"
"0,950000","4,571808E+2"
"0,960000","4,323537E+2"
"0,970000","4,571808E+2"
"0,980000","4,820078E+2"
"0,990000","5,068348E+2"
"1,000000","4,820078E+2"
"1,010000","4,323537E+2"
"1,020000","4,571808E+2"
"1,030000","4,075267E+2"
"1,040000","4,323537E+2"
"1,050000","4,571808E+2"
"1,060000","5,316619E+2"
"1,070000","4,571808E+2"
"1,080000","4,820078E+2"
"1,090000","4,571808E+2"
"1,100000","4,820078E+2"
"1,110000","4,571808E+2"
"1,120000","4,820078E+2"
"1,130000","4,571808E+2"
"1,140000","5,068348E+2"
"1,150000","4,323537E+2"
"1,160000","3,826996E+2"
"1,170000","4,571808E+2"
"1,180000","5,068348E+2"
"1,190000","4,323537E+2"
"1,200000","4,571808E+2"
"1,210000","4,571808E+2"
"1,220000","4,820078E+2"
"1,230000","4,571808E+2"
"1,240000","4,571808E+2"
"1,250000","4,323537E+2"
"1,260000","4,075267E+2"
"1,270000","4,075267E+2"
"1,280000","5,316619E+2"
"1,290000","4,571808E+2"
"1,300000","4,820078E+2"
"1,310000","4,571808E+2"
"1,320000","4,323537E+2"
"1,330000","4,820078E+2"
"1,340000","4,820078E+2"
"1,350000","4,820078E+2"
"1,360000","4,571808E+2"
"1,370000","5,316619E+2"
"1,380000","4,075267E+2"
"1,390000","3,578726E+2"
"1,400000","4,571808E+2"
"1,410000","5,068348E+2"
"1,420000","5,316619E+2"
"1,430000","5,068348E+2"
"1,440000","4,571808E+2"
"1,450000","3,826996E+2"
"1,460000","4,323537E+2"
"1,470000","4,571808E+2"
"1,480000","5,068348E+2"
"1,490000","5,068348E+2"
"1,500000","4,820078E+2"
"1,510000","4,075267E+2"
"1,520000","4,571808E+2"
"1,530000","4,820078E+2"
"1,540000","4,820078E+2"
"1,550000","4,571808E+2"
"1,560000","4,323537E+2"
"1,570000","3,578726E+2"
"1,580000","4,571808E+2"
"1,590000","5,068348E+2"
"1,600000","4,820078E+2"
"1,610000","3,826996E+2"
"1,620000","4,571808E+2"
"1,630000","5,068348E+2"
"1,640000","4,571808E+2"
"1,650000","3,826996E+2"
"1,660000","5,068348E+2"
"1,670000","3,578726E+2"
"1,680000","5,068348E+2"
"1,690000","3,578726E+2"
"1,700000","4,571808E+2"
"1,710000","4,571808E+2"
"1,720000","4,075267E+2"
"1,730000","4,571808E+2"
"1,740000","5,068348E+2"
"1,750000","4,571808E+2"
"1,760000","3,826996E+2"
"1,770000","4,571808E+2"
"1,780000","5,316619E+2"
"1,790000","4,571808E+2"
"1,800000","3,826996E+2"
"1,810000","4,075267E+2"
"1,820000","4,571808E+2"
"1,830000","4,571808E+2"
"1,840000","4,571808E+2"
"1,850000","4,820078E+2"
"1,860000","4,323537E+2"
"1,870000","4,820078E+2"
"1,880000","4,571808E+2"
"1,890000","5,068348E+2"
"1,900000","4,820078E+2"
"1,910000","3,826996E+2"
"1,920000","4,820078E+2"
"1,930000","5,068348E+2"
"1,940000","4,571808E+2"
"1,950000","3,826996E+2"
"1,960000","4,820078E+2"
"1,970000","4,571808E+2"
"1,980000","5,316619E+2"
"1,990000","4,323537E+2"
"2,000000","4,571808E+2"
"2,010000","4,075267E+2"
"2,020000","4,075267E+2"
"2,030000","3,826996E+2"
"2,040000","4,820078E+2"
"2,050000","4,571808E+2"
"2,060000","5,316619E+2"
"2,070000","4,820078E+2"
"2,080000","4,323537E+2"
"2,090000","4,571808E+2"
"2,100000","4,820078E+2"
"2,110000","4,571808E+2"
"2,120000","4,571808E+2"
"2,130000","4,820078E+2"
"2,140000","4,571808E+2"
"2,150000","4,571808E+2"
"2,160000","4,571808E+2"
"2,170000","3,826996E+2"
"2,180000","4,571808E+2"
"2,190000","5,068348E+2"
"2,200000","4,571808E+2"
"2,210000","4,323537E+2"
"2,220000","4,820078E+2"
"2,230000","4,323537E+2"
"2,240000","4,075267E+2"
"2,250000","4,323537E+2"
"2,260000","4,571808E+2"
"2,270000","4,571808E+2"
"2,280000","4,571808E+2"
"2,290000","4,571808E+2"
"2,300000","5,068348E+2"
"2,310000","4,571808E+2"
"2,320000","5,068348E+2"
"2,330000","4,323537E+2"
"2,340000","4,820078E+2"
"2,350000","3,826996E+2"
"2,360000","4,075267E+2"
"2,370000","3,826996E+2"
"2,380000","4,571808E+2"
"2,390000","4,571808E+2"
"2,400000","4,571808E+2"
"2,410000","4,323537E+2"
"2,420000","4,571808E+2"
"2,430000","3,826996E+2"
"2,440000","4,075267E+2"
"2,450000","4,323537E+2"
"2,460000","5,068348E+2"
"2,470000","5,068348E+2"
"2,480000","5,316619E+2"
"2,490000","4,571808E+2"
"2,500000","4,323537E+2"
"2,510000","4,820078E+2"
"2,520000","4,075267E+2"
"2,530000","4,323537E+2"
"2,540000","4,820078E+2"
"2,550000","4,323537E+2"
"2,560000","4,323537E+2"
"2,570000","4,075267E+2"
"2,580000","4,323537E+2"
"2,590000","4,571808E+2"
"2,600000","5,068348E+2"
"2,610000","4,571808E+2"
"2,620000","3,826996E+2"
"2,630000","4,323537E+2"
"2,640000","4,571808E+2"
"2,650000","4,571808E+2"
"2,660000","4,820078E+2"
"2,670000","3,826996E+2"
"2,680000","4,323537E+2"
"2,690000","4,571808E+2"
"2,700000","4,075267E+2"
"2,710000","5,068348E+2"
"2,720000","4,571808E+2"
"2,730000","4,323537E+2"
"2,740000","4,075267E+2"
"2,750000","3,826996E+2"
"2,760000","3,826996E+2"
"2,770000","4,323537E+2"
"2,780000","4,323537E+2"
"2,790000","4,571808E+2"
"2,800000","4,820078E+2"
"2,810000","4,571808E+2"
"2,820000","4,571808E+2"
"2,830000","4,075267E+2"
"2,840000","3,826996E+2"
"2,850000","4,571808E+2"
"2,860000","4,571808E+2"
"2,870000","5,068348E+2"
"2,880000","5,068348E+2"
"2,890000","4,820078E+2"
"2,900000","5,068348E+2"
"2,910000","5,068348E+2"
"2,920000","5,068348E+2"
"2,930000","5,068348E+2"
"2,940000","4,820078E+2"
"2,950000","4,571808E+2"
"2,960000","4,571808E+2"
"2,970000","4,323537E+2"
"2,980000","5,316619E+2"
"2,990000","4,323537E+2"
"3,000000","4,571808E+2"
