Time,Value
"3,680000","3,615462E+0"
"3,690000","4,014644E-1"
"3,700000","3,643323E+0"
"3,710000","3,974842E-1"
"3,720000","3,599541E+0"
"3,730000","3,716130E-1"
"3,740000","3,555759E+0"
"3,750000","3,696229E-1"
"3,760000","3,750788E+0"
"3,770000","3,815634E-1"
"3,780000","3,519938E+0"
"3,790000","3,736031E-1"
"3,800000","3,629393E+0"
"3,810000","3,656427E-1"
"3,820000","3,635363E+0"
"3,830000","3,616625E-1"
"3,840000","3,565710E+0"
"3,850000","3,755932E-1"
"3,860000","3,655264E+0"
"3,870000","3,656427E-1"
"3,880000","3,714967E+0"
"3,890000","3,477319E-1"
"3,900000","3,571680E+0"
"3,910000","3,775833E-1"
"3,920000","3,609492E+0"
"3,930000","3,656427E-1"
"3,940000","3,714967E+0"
"3,950000","3,576824E-1"
"3,960000","3,599541E+0"
"3,970000","3,556923E-1"
"3,980000","3,677155E+0"
"3,990000","3,696229E-1"
"4,000000","3,629393E+0"
"4,010000","3,696229E-1"
"4,020000","3,529888E+0"
"4,030000","3,537022E-1"
"4,040000","3,657254E+0"
"4,050000","3,596724E-1"
"4,060000","3,565710E+0"
"4,070000","3,716130E-1"
"4,080000","3,541829E+0"
"4,090000","3,497220E-1"
"4,100000","3,768699E+0"
"4,110000","3,437517E-1"
"4,120000","3,687105E+0"
"4,130000","3,576824E-1"
"4,140000","3,695066E+0"
"4,150000","3,477319E-1"
"4,160000","3,569690E+0"
"4,170000","3,497220E-1"
"4,180000","3,573670E+0"
"4,190000","3,576824E-1"
"4,200000","3,627403E+0"
"4,210000","3,338013E-1"
"4,220000","3,605512E+0"
"4,230000","3,556923E-1"
"4,240000","3,669195E+0"
"4,250000","3,517121E-1"
"4,260000","3,605512E+0"
"4,270000","3,556923E-1"
"4,280000","3,591581E+0"
"4,290000","3,377814E-1"
"4,300000","3,553769E+0"
"4,310000","3,039499E-1"
"4,320000","3,521928E+0"
"4,330000","3,457418E-1"
"4,340000","3,657254E+0"
"4,350000","3,477319E-1"
"4,360000","3,641333E+0"
"4,370000","3,736031E-1"
"4,380000","3,557749E+0"
"4,390000","3,596724E-1"
"4,400000","3,641333E+0"
"4,410000","3,377814E-1"
"4,420000","3,732877E+0"
"4,430000","3,377814E-1"
"4,440000","3,597551E+0"
"4,450000","3,318112E-1"
"4,460000","3,597551E+0"
"4,470000","3,477319E-1"
"4,480000","3,555759E+0"
"4,490000","3,437517E-1"
"4,500000","3,691086E+0"
"4,510000","3,357913E-1"
"4,520000","3,557749E+0"
"4,530000","3,119102E-1"
"4,540000","3,637353E+0"
"4,550000","3,357913E-1"
"4,560000","3,705016E+0"
"4,570000","3,377814E-1"
"4,580000","3,673175E+0"
"4,590000","3,497220E-1"
"4,600000","3,635363E+0"
"4,610000","3,497220E-1"
"4,620000","3,567700E+0"
"4,630000","3,397715E-1"
"4,640000","3,557749E+0"
"4,650000","3,377814E-1"
"4,660000","3,613472E+0"
"4,670000","3,417616E-1"
"4,680000","3,683125E+0"
"4,690000","3,377814E-1"
"4,700000","3,699046E+0"
"4,710000","3,258409E-1"
"4,720000","3,675165E+0"
"4,730000","3,417616E-1"
"4,740000","3,579640E+0"
"4,750000","3,357913E-1"
"4,760000","3,693076E+0"
"4,770000","3,238508E-1"
"4,780000","3,595561E+0"
"4,790000","3,457418E-1"
"4,800000","3,615462E+0"
"4,810000","3,457418E-1"
"4,820000","3,563720E+0"
"4,830000","3,377814E-1"
"4,840000","3,492076E+0"
"4,850000","3,517121E-1"
"4,860000","3,633373E+0"
"4,870000","3,377814E-1"
"4,880000","3,585611E+0"
"4,890000","3,357913E-1"
"4,900000","3,667204E+0"
"4,910000","3,198706E-1"
"4,920000","3,523918E+0"
"4,930000","3,377814E-1"
"4,940000","3,639343E+0"
"4,950000","3,517121E-1"
"4,960000","3,663224E+0"
"4,970000","3,357913E-1"
"4,980000","3,615462E+0"
"4,990000","3,278310E-1"
"5,000000","3,529888E+0"
"5,010000","3,477319E-1"
"5,020000","3,573670E+0"
"5,030000","3,417616E-1"
"5,040000","3,677155E+0"
"5,050000","3,556923E-1"
"5,060000","3,561730E+0"
"5,070000","4,512166E-1"
"5,080000","3,683125E+0"
"5,090000","4,432563E-1"
"5,100000","3,547799E+0"
"5,110000","4,094247E-1"
"5,120000","3,535858E+0"
"5,130000","4,134049E-1"
"5,140000","3,615462E+0"
"5,150000","3,875337E-1"
"5,160000","3,396552E+0"
"5,170000","4,094247E-1"
"5,180000","3,506007E+0"
"5,190000","4,054445E-1"
"5,200000","3,506007E+0"
"5,210000","4,054445E-1"
"5,220000","3,581631E+0"
"5,230000","4,213653E-1"
"5,240000","3,506007E+0"
"5,250000","5,248500E-1"
"5,260000","3,434364E+0"
"5,270000","4,810680E-1"
"5,280000","3,436354E+0"
"5,290000","4,910185E-1"
"5,300000","3,426403E+0"
"5,310000","4,850482E-1"
"5,320000","3,494066E+0"
"5,330000","4,671374E-1"
"5,340000","3,575660E+0"
"5,350000","4,750977E-1"
"5,360000","3,525908E+0"
"5,370000","4,551968E-1"
"5,380000","3,418443E+0"
"5,390000","4,810680E-1"
"5,400000","3,414463E+0"
"5,410000","5,089293E-1"
"5,420000","3,496057E+0"
"5,430000","5,427609E-1"
"5,440000","3,440334E+0"
"5,450000","5,208699E-1"
"5,460000","3,490086E+0"
